system_id,system_short,system,module_id,module,gene,w_g,role,confidence,w_g_source,anchor,evidence,citation,review_flag
27,appetite,Appetite & metabolic programming,27.1,"Adipose, pancreatic and gut signals",GHRL,-1,brake,high,literature,FALSE,"Ghrelin is the orexigenic GHSR agonist; opposes satiety tone (OmniPath GHRL->GHSR stim, curation_effort=48)",PMID 15058309,
27,appetite,Appetite & metabolic programming,27.1,"Adipose, pancreatic and gut signals",IAPP,1,driver,medium,literature,FALSE,"Amylin, a meal-induced satiation signal acting at hindbrain; raises satiety tone",PMID 15058309,
27,appetite,Appetite & metabolic programming,27.1,"Adipose, pancreatic and gut signals",INS,1,driver,medium,literature,FALSE,Central insulin is an anorexigenic adiposity signal (inhibits hypothalamic AMPK); peripheral anabolic action is a different axis,PMID 15058305,
27,appetite,Appetite & metabolic programming,27.1,"Adipose, pancreatic and gut signals",LEP,1,driver,high,literature,TRUE,Leptin is the defining anorexigenic adiposity hormone; anchor for the satiety tone,PMID 15058305,
27,appetite,Appetite & metabolic programming,27.1,"Adipose, pancreatic and gut signals",LEPR,1,transducer,high,omnipath,TRUE,"Leptin receptor: LEP consensus-stimulates LEPR, which stimulates JAK2/STAT3; positive transducer of satiety signal",OmniPath LEP->LEPR consensus_stimulation=True curation_effort=23 sources(abridged)=SIGNOR;Guide2Pharma;HPRD;NetPath;CellPhoneDB,
27,appetite,Appetite & metabolic programming,27.1,"Adipose, pancreatic and gut signals",PYY,1,driver,medium,literature,FALSE,PYY is a postprandial anorexigenic gut peptide reducing food intake,PMID 15058309,
27,appetite,Appetite & metabolic programming,27.2,Hypothalamic melanocortin circuit,AGRP,-1,antagonist,high,omnipath,FALSE,"Endogenous MC4R/MC3R antagonist-inverse agonist: OmniPath consensus_inhibition on both; orexigenic, lowers satiety tone",OmniPath AGRP->MC4R consensus_stimulation=False consensus_inhibition=True curation_effort=36 sources(abridged)=SIGNOR;Guide2Pharma;HPRD;EMBRACE;CellPhoneDB,
27,appetite,Appetite & metabolic programming,27.2,Hypothalamic melanocortin circuit,CARTPT,1,driver,low,literature,FALSE,"CART, anorexigenic co-transmitter of POMC neurons; site-dependent effects on intake keep confidence low",PMID 15058309,low_confidence_signed
27,appetite,Appetite & metabolic programming,27.2,Hypothalamic melanocortin circuit,MC3R,0,ambiguous,medium,literature,FALSE,"RESOLVED KEEP_CURRENT: Tone is satiety/intake drive. Gs gives +1 by class, but Mc3r-null mice are hypophagic yet fatter, so the coupling referent is contradicted on intake and the two readings oppose",10973258;10965927,
27,appetite,Appetite & metabolic programming,27.2,Hypothalamic melanocortin circuit,MC4R,1,transducer,high,gtopdb,TRUE,"Gs-coupled melanocortin receptor: POMC stimulates, AGRP inhibits; loss of function causes hyperphagic obesity. Anchor | confirmed by GtoPdb coupling (Gs)",OmniPath POMC->MC4R consensus_stimulation=True curation_effort=32; MC4R->GNAS stimulation; sources(abridged)=SIGNOR;Guide2Pharma;HPRD; GtoPdb Gs,
27,appetite,Appetite & metabolic programming,27.3,Leptin and insulin intracellular signalling,INSR,1,transducer,medium,omnipath,FALSE,"Receptor for the anorexigenic central insulin signal; INS consensus-stimulates INSR, INSR stimulates IRS1",OmniPath INS->INSR consensus_stimulation=True curation_effort=56; INSR->IRS1 True curation_effort=79 sources(abridged)=SIGNOR;HPRD;Adhesome,
27,appetite,Appetite & metabolic programming,27.3,Leptin and insulin intracellular signalling,IRS1,1,transducer,medium,omnipath,FALSE,Positive transducer downstream of INSR and JAK-coupled LEPR; stimulates PIK3R1,OmniPath INSR->IRS1 consensus_stimulation=True curation_effort=79; IRS1->PIK3R1 True curation_effort=72 sources(abridged)=SIGNOR;HPRD;ACSN,
27,appetite,Appetite & metabolic programming,27.3,Leptin and insulin intracellular signalling,PIK3R1,0,ambiguous,low,literature,FALSE,"Accessory-subunit class gives +1, but reduced Pik3r1 expression improves insulin signalling in vivo; readings collide",PMID 11781359; PMID 22698915,
27,appetite,Appetite & metabolic programming,27.3,Leptin and insulin intracellular signalling,PTPN1,-1,feedback,high,rule,FALSE,"Inactivating-enzyme class: PTP1B dephosphorylates INSR and JAK2/STAT3, restraining both insulin and leptin signalling","OmniPath PTPN1->INSR curation_effort=127 and PTPN1->JAK2 curation_effort=31, sources(abridged)=DEPOD;SIGNOR;HPRD;Adhesome (DEPOD=dephosphorylation)",
27,appetite,Appetite & metabolic programming,27.4,"Cellular energy sensing, adipogenic and mitochondrial regulation",PPARG,-1,brake,medium,literature,FALSE,CNS PPAR-gamma activation drives positive energy balance and hyperphagia; shRNA knockdown gives negative energy balance,PMID 21532595,
27,appetite,Appetite & metabolic programming,27.4,"Cellular energy sensing, adipogenic and mitochondrial regulation",PPARGC1A,0,off-axis,medium,rule,FALSE,"Mitochondrial-biogenesis coactivator: acts on energy expenditure, with no established direction on appetite/satiety tone",,
27,appetite,Appetite & metabolic programming,27.4,"Cellular energy sensing, adipogenic and mitochondrial regulation",PRKAA2,-1,brake,medium,literature,FALSE,Hypothalamic AMPK is inhibited by leptin/insulin and raised by AgRP; constitutively active AMPK increases food intake,PMID 15058305; PMID 36096244,
27,appetite,Appetite & metabolic programming,27.4,"Cellular energy sensing, adipogenic and mitochondrial regulation",UCP2,-1,accessory,low,literature,FALSE,UCP2 is required for ghrelin's orexigenic action on NPY/AgRP neurons; permissive for orexigenic drive,PMID 18668043,low_confidence_signed
27,appetite,Appetite & metabolic programming,27.4,"Cellular energy sensing, adipogenic and mitochondrial regulation",UCP3,0,off-axis,medium,rule,FALSE,Skeletal-muscle uncoupling and fatty-acid handling; no established directional relation to appetite tone,,
27,appetite,Appetite & metabolic programming,27.5,Growth axis and fetal programming,GHR,0,off-axis,medium,rule,FALSE,"Growth-hormone receptor: growth/anabolic axis, not the satiety axis this tone indexes",,
27,appetite,Appetite & metabolic programming,27.5,Growth axis and fetal programming,IGF1,0,off-axis,medium,rule,FALSE,IGF-1 belongs to the growth/fetal-programming axis; no established direction on satiety tone,,
27,appetite,Appetite & metabolic programming,27.5,Growth axis and fetal programming,IGF1R,0,off-axis,medium,rule,FALSE,"IGF-1 receptor transduces growth signalling, not appetite restraint; off-axis for this tone",,
27,appetite,Appetite & metabolic programming,27.5,Growth axis and fetal programming,IGFBP1,0,off-axis,medium,rule,FALSE,"Binding-protein class gives -1 on IGF signalling, but that is a different axis; no satiety-tone direction",,
27,appetite,Appetite & metabolic programming,27.5,Growth axis and fetal programming,IGFBP3,0,off-axis,medium,rule,FALSE,"Main IGF carrier: sequestration class scores the IGF axis, not the satiety tone; off-axis here",,
27,appetite,Appetite & metabolic programming,27.6,Lipid metabolism and adiposity-regulatory loci,ABCG1,0,off-axis,medium,rule,FALSE,Cholesterol/phospholipid efflux transporter; lipid-handling axis with no appetite direction,,
27,appetite,Appetite & metabolic programming,27.6,Lipid metabolism and adiposity-regulatory loci,CPT1A,-1,brake,low,literature,FALSE,"Inhibiting hypothalamic CPT1 decreases food intake, so higher activity favours intake; isoform and tissue caveats",PMID 12754501,low_confidence_signed
27,appetite,Appetite & metabolic programming,27.6,Lipid metabolism and adiposity-regulatory loci,FTO,-1,brake,medium,literature,FALSE,Ubiquitous Fto overexpression dose-dependently increases food intake and fat mass in mice,PMID 21076408,
27,appetite,Appetite & metabolic programming,27.6,Lipid metabolism and adiposity-regulatory loci,IRX3,0,off-axis,medium,literature,FALSE,"Irx3 deficiency lowers body weight via basal metabolic rate and browning, not via intake; expenditure axis",PMID 24646999,
27,appetite,Appetite & metabolic programming,27.6,Lipid metabolism and adiposity-regulatory loci,PHGDH,0,off-axis,medium,rule,FALSE,Rate-limiting enzyme of serine synthesis; no established directional relation to appetite tone,,
27,appetite,Appetite & metabolic programming,27.6,Lipid metabolism and adiposity-regulatory loci,SREBF1,0,off-axis,low,rule,FALSE,"Lipogenic transcription factor; lipid-synthesis axis, direction on appetite tone not established",,
27,appetite,Appetite & metabolic programming,27.6,Lipid metabolism and adiposity-regulatory loci,TMEM18,0,unresolved,low,unresolved,FALSE,BMI-associated locus with poorly characterised molecular function; no directional appetite mechanism established,,unresolved_needs_evidence
27,appetite,Appetite & metabolic programming,27.7,Metabolic adaptation and developmental-programming loci,ESM1,0,off-axis,low,rule,FALSE,"Endothelial-specific molecule 1, a secreted endothelial/angiogenic factor; no appetite direction",,
27,appetite,Appetite & metabolic programming,27.7,Metabolic adaptation and developmental-programming loci,FSD1L,0,unresolved,low,unresolved,FALSE,Molecular function poorly characterised; nothing to sign against a satiety tone. Functional annotation would settle it,,unresolved_needs_evidence
27,appetite,Appetite & metabolic programming,27.7,Metabolic adaptation and developmental-programming loci,HIF3A,0,readout,medium,literature,FALSE,"HIF3A methylation tracks BMI but methylation-raising SNPs are not BMI-associated: marker of adiposity, not driver",PMID 24630777,
27,appetite,Appetite & metabolic programming,27.7,Metabolic adaptation and developmental-programming loci,HNF4A,0,off-axis,medium,rule,FALSE,"Lineage-identity transcription factor (hepatic/pancreatic); any tone effect is a cell-fate consequence, not signalling level",,
27,appetite,Appetite & metabolic programming,27.7,Metabolic adaptation and developmental-programming loci,METTL8,0,off-axis,low,rule,FALSE,Mitochondrial tRNA m3C methyltransferase; no established directional role in appetite regulation,,
27,appetite,Appetite & metabolic programming,27.7,Metabolic adaptation and developmental-programming loci,PFKFB3,0,off-axis,low,rule,FALSE,PFK-2 regulator of glycolytic flux; no established directional relation to satiety tone,,
27,appetite,Appetite & metabolic programming,27.7,Metabolic adaptation and developmental-programming loci,PIM3,0,unresolved,low,unresolved,FALSE,Serine/threonine kinase with no established directional role in appetite regulation; targeted feeding study would settle it,,unresolved_needs_evidence
27,appetite,Appetite & metabolic programming,27.7,Metabolic adaptation and developmental-programming loci,PRDM16,0,off-axis,medium,rule,FALSE,"Brown/beige adipocyte determination factor; thermogenesis and expenditure axis, not appetite drive",,
28,ageing,"Ageing, epigenetic clocks & telomere",28.1,Canonical epigenetic age-associated CpG loci,ASPA,0,readout,high,rule,FALSE,"Aspartoacylase: in the panel as an age-predictive CpG locus, not because its product drives ageing tone",,
28,ageing,"Ageing, epigenetic clocks & telomere",28.1,Canonical epigenetic age-associated CpG loci,CCDC102B,0,readout,high,rule,FALSE,Uncharacterised coiled-coil protein; present as an age-predictive CpG locus with no directional product,,
28,ageing,"Ageing, epigenetic clocks & telomere",28.1,Canonical epigenetic age-associated CpG loci,EDARADD,0,readout,high,rule,FALSE,EDAR-associated death-domain adaptor (ectodermal development); structural adaptor plus clock locus,,
28,ageing,"Ageing, epigenetic clocks & telomere",28.1,Canonical epigenetic age-associated CpG loci,ELOVL2,0,readout,high,rule,FALSE,"Fatty-acid elongase, the strongest age-predictive CpG locus; product not shown to set ageing tone",,
28,ageing,"Ageing, epigenetic clocks & telomere",28.1,Canonical epigenetic age-associated CpG loci,FHL2,0,readout,high,literature,FALSE,RESOLVED SET_ZERO: Signed vs senescence/ageing tone. TRRUST's sole source (21377781) states FHL2 is tumour-promoting or -suppressing by cell type and is anti-apoptotic; clock-CpG readout locus.,21377781,
28,ageing,"Ageing, epigenetic clocks & telomere",28.1,Canonical epigenetic age-associated CpG loci,ITGA2B,0,readout,high,rule,FALSE,"Platelet integrin alpha-IIb; lineage marker and age-predictive CpG locus, not an ageing effector",,
28,ageing,"Ageing, epigenetic clocks & telomere",28.1,Canonical epigenetic age-associated CpG loci,KLF14,0,readout,high,rule,FALSE,Imprinted adipose-metabolic transcription factor; in the panel as an age-predictive CpG locus,,
28,ageing,"Ageing, epigenetic clocks & telomere",28.1,Canonical epigenetic age-associated CpG loci,MIR29B2CHG,0,readout,high,rule,FALSE,Non-coding host gene for miR-29b-2/c; no directional protein product to sign,,
28,ageing,"Ageing, epigenetic clocks & telomere",28.1,Canonical epigenetic age-associated CpG loci,OTUD7A,0,readout,high,rule,FALSE,OTU-family deubiquitinase; age-predictive CpG locus with no established ageing direction,,
28,ageing,"Ageing, epigenetic clocks & telomere",28.1,Canonical epigenetic age-associated CpG loci,PDE4C,0,readout,high,rule,FALSE,cAMP phosphodiesterase; age-predictive CpG locus with no established ageing direction,,
28,ageing,"Ageing, epigenetic clocks & telomere",28.1,Canonical epigenetic age-associated CpG loci,TRIM59,0,readout,high,rule,FALSE,TRIM-family E3 ligase; age-predictive CpG locus with no established ageing direction,,
28,ageing,"Ageing, epigenetic clocks & telomere",28.2,Telomere maintenance,ACD,-1,accessory,low,literature,FALSE,TPP1 shelterin subunit; pathogenic ACD variants found in short-telomere patients,PMID 30995915,low_confidence_signed
28,ageing,"Ageing, epigenetic clocks & telomere",28.2,Telomere maintenance,ATM,1,transducer,medium,omnipath,FALSE,"DDR kinase consensus-stimulating TP53 and CDKN1A, engaging the senescence program; ATM-null progeria is a counter-reading",OmniPath ATM->TP53 consensus_stimulation=True consensus_inhibition=False curation_effort=574 sources(abridged)=SIGNOR;PhosphoSite;Reactome_ProtMapper;HPRD;ACSN,
28,ageing,"Ageing, epigenetic clocks & telomere",28.2,Telomere maintenance,CTC1,-1,accessory,low,literature,FALSE,CST subunit for telomeric C-strand fill-in; pathogenic CTC1 variants in short-telomere patients; also terminates telomerase,PMID 30995915,low_confidence_signed
28,ageing,"Ageing, epigenetic clocks & telomere",28.2,Telomere maintenance,DCLRE1B,-1,accessory,low,rule,FALSE,Apollo/SNM1B nuclease protects leading-strand telomeres during replication; loss gives telomere dysfunction,,low_confidence_signed
28,ageing,"Ageing, epigenetic clocks & telomere",28.2,Telomere maintenance,DKC1,-1,accessory,medium,literature,FALSE,H/ACA RNP component stabilising TERC; loss of function causes dyskeratosis congenita with short telomeres,PMID 26247919,
28,ageing,"Ageing, epigenetic clocks & telomere",28.2,Telomere maintenance,NAF1,-1,accessory,low,rule,FALSE,Obligate-accessory class: H/ACA RNP biogenesis factor for telomerase; same sign as telomerase,,low_confidence_signed
28,ageing,"Ageing, epigenetic clocks & telomere",28.2,Telomere maintenance,NHP2,-1,accessory,low,literature,FALSE,H/ACA RNP subunit of the telomerase complex; same maintenance class as DKC1/NOP10,PMID 26247919,low_confidence_signed
28,ageing,"Ageing, epigenetic clocks & telomere",28.2,Telomere maintenance,NOP10,-1,accessory,low,literature,FALSE,"H/ACA RNP subunit of the telomerase complex; obligate accessory, same sign as telomerase",PMID 26247919,low_confidence_signed
28,ageing,"Ageing, epigenetic clocks & telomere",28.2,Telomere maintenance,PARN,-1,accessory,low,rule,FALSE,Obligate-accessory class: deadenylase that matures and stabilises TERC; same sign as telomerase,,low_confidence_signed
28,ageing,"Ageing, epigenetic clocks & telomere",28.2,Telomere maintenance,PARP1,1,transducer,low,omnipath,FALSE,"Consensus-stimulates the anchor TP53; counter-reading is that PARP1 also supports DNA repair, so direction is not secure",OmniPath PARP1->TP53 consensus_stimulation=True consensus_inhibition=False curation_effort=21 sources=DIP;HINT;IntAct;SIGNOR;Lit-BM-17;HPRD;BioGRID;SPIKE_LC,low_confidence_signed
28,ageing,"Ageing, epigenetic clocks & telomere",28.2,Telomere maintenance,POT1,-1,brake,low,literature,FALSE,POT1 mutations cause telomere dysfunction and chromosomal abnormalities; counter-reading: it also limits telomerase access,PMID 23502782,low_confidence_signed
28,ageing,"Ageing, epigenetic clocks & telomere",28.2,Telomere maintenance,RTEL1,-1,capacity,low,literature,FALSE,Helicase required for telomere replication; pathogenic RTEL1 variants found in short-telomere patients,PMID 30995915,low_confidence_signed
28,ageing,"Ageing, epigenetic clocks & telomere",28.2,Telomere maintenance,STN1,-1,accessory,low,rule,FALSE,Obligate-accessory class: CST complex subunit with CTC1 and TEN1; same sign as the complex,,low_confidence_signed
28,ageing,"Ageing, epigenetic clocks & telomere",28.2,Telomere maintenance,TEN1,-1,accessory,low,rule,FALSE,Obligate-accessory class: smallest CST subunit; same sign as the complex. No human disease reported to check against,,low_confidence_signed
